Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
10944	-427.8955	-438.558	10.66246	0.0871721	0.0463673	0.0344082	0.0143883	0.0559876	0.0449712	0.0407355	0.14369	0.117747	0.0916989	0.208811	0.0335241	0.0175959	0.26058	0.0794851	0.687778	1.29921	0.330614	0.58287	0.845012	1.18342	1.71565	3.02468	0.8002959	0.5073232	0.0682545	0.0363049	0.0269412	0.0112658	0.0438375	0.0352118	0.0318953	0.112507	0.0921941	0.071799	0.163496	0.0262489	0.0137774	0.20403	0.0622357	1.277163
10980	-419.8612	-430.9393	11.07804	0.0455285	0.0335635	0.0598306	0.00499832	0.00365972	0.00567783	0.00298497	0.0475259	0.0338665	0.119196	0.0185586	0.0265092	0.0446238	0.0121169	0.145822	0.106939	1.85585	0.0471353	0.225418	0.628267	1.59168	4.43621	21.2155	2.208782	0.05522155	0.0753207	0.0555261	0.0989816	0.00826903	0.0060545	0.00939319	0.00493823	0.0786251	0.0560274	0.197193	0.0307026	0.0438558	0.073824	0.0200458	0.241243	0.6044626
11016	-418.2148	-429.3975	11.18268	0.0944027	0.0272393	0.157625	0.0138946	0.0197446	0.0157947	0.047777	0.109409	0.0318469	0.0734612	0.124765	0.0375215	0.366212	0.319353	0.0316314	0.33316	1.63905	0.372308	0.617629	0.860421	1.16222	1.61909	2.68595	0.7144171	0.1947944	0.0641899	0.0185216	0.107179	0.00944778	0.0134255	0.0107398	0.0324864	0.0743937	0.0216546	0.0499505	0.0848351	0.025513	0.249009	0.217147	0.021508	1.470678
11052	-419.407	-430.1668	10.75982	0.179713	0.00500697	0.0582222	0.0143292	0.00463352	0.0399341	0.0241216	0.166495	0.0126291	0.119312	0.127153	0.0206135	0.342399	0.317175	0.0303815	0.37656	1.59746	0.231413	0.48979	0.800366	1.24943	2.04169	4.32129	1.05825	0.2259016	0.122913	0.00342446	0.0398204	0.00980031	0.00316905	0.0273125	0.0164977	0.113873	0.00863754	0.0816021	0.0869648	0.0140984	0.23418	0.216928	0.0207791	1.462119
11088	-422.4111	-432.8492	10.43805	0.0954113	0.0385945	0.0724265	0.11432	0.0380843	0.0128624	0.00590773	0.162188	0.100049	0.392496	0.212325	0.151606	0.0623122	0.0364208	0.488816	0.458255	1.51917	0.515396	0.723786	0.904068	1.10611	1.38162	1.94026	0.4792645	0.2890795	0.0480947	0.0194547	0.0365086	0.0576261	0.0191975	0.00648364	0.00297796	0.0817552	0.0504327	0.197849	0.107028	0.0764214	0.0314102	0.0183589	0.246402	1.983819
11124	-424.9154	-435.7845	10.86915	0.325934	0.122515	0.0820489	0.0443833	0.0434408	0.000152675	0.0272226	0.122435	0.0360696	0.31605	0.0808247	0.0776672	0.0880503	0.119394	0.350596	0.228592	1.73927	0.353465	0.602181	0.853648	1.17144	1.66063	2.82914	0.7519713	0.1259542	0.177448	0.0667009	0.0446698	0.0241636	0.0236505	8.3121e-05	0.0148208	0.0666573	0.0196374	0.172067	0.0440033	0.0422843	0.0479372	0.0650016	0.190875	1.836785
11160	-419.3475	-429.9496	10.60211	0.317889	0.0266666	0.157093	0.0725506	0.00896589	0.0130194	0.00508918	0.139947	0.101822	0.116021	0.171242	0.0323674	0.342521	0.366115	0.095557	0.368284	1.60539	0.487167	0.704174	0.896353	1.11563	1.4201	2.05268	0.5199933	0.2198456	0.161622	0.0135579	0.0798699	0.0368864	0.00455846	0.00661937	0.00258746	0.0711522	0.0517686	0.058988	0.0870632	0.0164564	0.174145	0.186141	0.0485834	1.966866
11196	-419.8887	-431.4213	11.5326	0.163128	0.0135497	0.106744	0.127953	0.0280805	0.0238232	0.0695729	0.211129	0.166132	0.0964669	0.30762	0.0242784	0.0568007	0.280016	0.0381372	0.343634	1.62902	0.986721	0.993502	0.997968	1.00204	1.00654	1.01346	0.009666026	0.2021563	0.0952055	0.00790795	0.0622983	0.0746764	0.0163885	0.0139038	0.0406044	0.12322	0.0969585	0.0563004	0.179535	0.0141694	0.0331503	0.163424	0.0222578	1.713432
11232	-423.8628	-434.9838	11.12105	0.0698196	0.000255374	0.0735745	0.0342669	0.0154077	0.0221598	0.0043337	0.0523173	0.071761	0.10173	0.136198	0.026231	0.00902522	0.190559	0.00606556	0.369668	1.60407	0.139943	0.383247	0.741401	1.3488	2.60928	7.14575	1.421927	0.2208541	0.0858047	0.000313841	0.0904192	0.0421122	0.0189353	0.0272333	0.0053259	0.0642953	0.0881905	0.125021	0.16738	0.0322365	0.0110915	0.234187	0.00745426	0.8137039
11268	-419.934	-430.9293	10.99524	0.0638116	0.0235347	0.0765177	0.0080518	0.00266228	0.0266306	0.00579901	0.110909	0.108641	0.0391683	0.0819031	0.0473274	0.283576	0.143254	0.0492814	0.446407	1.53053	0.202636	0.459075	0.784357	1.27493	2.17829	4.93497	1.154268	0.2795161	0.0595775	0.0219731	0.0714406	0.00751754	0.00248563	0.0248636	0.00541423	0.10355	0.101433	0.0365693	0.0764686	0.0441871	0.26476	0.133748	0.0460114	1.071068
11304	-419.3489	-430.5521	11.20319	0.0886723	0.0475156	0.138738	0.0191203	0.0122185	0.0190221	0.00776364	0.0858913	0.0657561	0.12137	0.193975	0.0359389	0.0489244	0.153111	0.014369	0.379306	1.59483	0.218459	0.476222	0.793382	1.26043	2.09986	4.57752	1.099901	0.2279247	0.0842582	0.0451503	0.131832	0.0181685	0.0116103	0.0180752	0.00737717	0.0816157	0.0624828	0.115328	0.184319	0.0341499	0.046489	0.145489	0.0136538	1.052387
11340	-420.4496	-431.8124	11.36286	0.139943	0.0177926	0.0500053	0.00485601	0.0143994	0.00908862	0.0092708	0.0808731	0.0142535	0.0766964	0.130653	0.0263664	0.00966904	0.153161	0.0276842	0.165565	1.79967	0.0976417	0.321546	0.70189	1.42473	3.10998	10.2415	1.682184	0.08816416	0.183	0.0232671	0.065391	0.00635011	0.0188298	0.011885	0.0121233	0.105756	0.0186391	0.100294	0.170853	0.0344789	0.012644	0.200286	0.0362021	0.7647123
11376	-425.2518	-436.2556	11.00375	0.181314	0.0263395	0.0422672	0.050618	0.0146796	0.00717682	0.00147361	0.108732	0.186412	0.147351	0.352692	0.184893	0.118498	0.227262	0.10635	0.368941	1.60476	0.555376	0.750645	0.914403	1.09361	1.33219	1.80058	0.4252444	0.2203242	0.10325	0.0149992	0.0240693	0.0288248	0.00835938	0.00408689	0.000839158	0.0619182	0.106154	0.0839101	0.200843	0.105288	0.0674797	0.129416	0.0605616	1.756059
11412	-418.9695	-430.1494	11.17992	0.130523	0.0384217	0.145722	0.00858423	0.0016851	0.0178392	0.0361156	0.174195	0.0788618	0.263093	0.0769523	0.148391	0.0431902	0.0419626	0.125038	0.54103	1.43985	0.50997	0.72006	0.902613	1.10789	1.38877	1.9609	0.4869163	0.3600985	0.0980956	0.028876	0.109518	0.00645152	0.00126645	0.0134072	0.0271428	0.130917	0.0592689	0.197729	0.0578339	0.111524	0.0324598	0.0315372	0.0939726	1.330575
11448	-419.1918	-430.4379	11.24604	0.118738	0.0491568	0.143437	0.0436136	0.00791976	0.0257346	0.0231961	0.108549	0.0410965	0.19498	0.238658	0.0211866	0.0475495	0.28461	0.100202	0.502324	1.47694	0.62256	0.793637	0.93043	1.07477	1.26002	1.60627	0.342673	0.32594	0.0819659	0.0339334	0.0990158	0.0301068	0.00546708	0.0177648	0.0160125	0.0749322	0.0283693	0.134596	0.164748	0.0146253	0.0328238	0.196469	0.0691705	1.448627
11484	-422.4887	-432.5312	10.04244	0.329714	0.00301027	0.176922	0.0810995	0.0866784	0.0347771	0.0114262	0.207985	0.0517749	0.181796	0.0653759	0.0781209	0.20342	0.637236	0.422736	0.372882	1.60099	0.837678	0.917243	0.97341	1.02732	1.09022	1.19378	0.1280712	0.2232026	0.12819	0.00117037	0.0687857	0.0315308	0.0336998	0.013521	0.00444242	0.0808628	0.0201297	0.0706807	0.0254176	0.0303728	0.0790882	0.247752	0.164356	2.572072
11520	-422.5596	-433.8543	11.29466	0.101666	0.00832066	0.166463	0.0272173	0.0111178	0.0149516	0.00093948	0.0707911	0.0254119	0.0695517	0.0425665	0.0368085	0.116726	0.215299	0.314095	0.234365	1.73373	0.208128	0.465102	0.787556	1.26975	2.15007	4.80473	1.134929	0.129547	0.0832014	0.00680946	0.13623	0.0222741	0.0090986	0.0122361	0.000768852	0.057934	0.0207966	0.0569198	0.0348356	0.0301234	0.0955266	0.176196	0.257049	1.221926
11556	-420.302	-431.1206	10.8186	0.0639636	0.0467935	0.106415	0.0393821	0.00556105	0.0377233	0.00307322	0.112933	0.0491836	0.156321	0.0562814	0.0597877	0.412625	0.23004	0.0251922	0.57713	1.40525	0.38709	0.62947	0.865533	1.15536	1.58864	2.58338	0.6862633	0.3935833	0.0455167	0.0332984	0.0757255	0.0280244	0.00395726	0.0268441	0.00218692	0.0803639	0.0349993	0.111239	0.04005	0.0425452	0.293625	0.163697	0.0179269	1.405276
11592	-418.6247	-429.9897	11.365	0.196182	0.0132415	0.0818683	0.0287581	0.00882785	0.0169402	0.0547491	0.0853119	0.159732	0.0911034	0.0411416	0.0443105	0.225062	0.255232	0.062499	0.386449	1.58799	0.461916	0.686131	0.889123	1.1247	1.45745	2.16489	0.5584776	0.2332183	0.143727	0.00970099	0.0599786	0.0210689	0.00646749	0.0124107	0.0401104	0.0625014	0.117023	0.0667445	0.0301413	0.0324629	0.164885	0.186989	0.0457882	1.364959
11628	-428.9779	-439.7505	10.77259	0.142064	0.0340417	0.126733	0.0940788	0.0256738	0.017174	0.0349292	0.0251667	0.0727624	0.256426	0.287824	0.0446793	0.093301	0.196493	0.128172	0.541354	1.43954	0.456341	0.682079	0.887482	1.12678	1.46611	2.19134	0.567258	0.3603927	0.0899412	0.0215519	0.0802354	0.0595617	0.0162542	0.0108729	0.0221138	0.0159331	0.0460662	0.162344	0.182222	0.0282867	0.0590693	0.124401	0.0811462	1.579519
11664	-425.0743	-436.5644	11.49004	0.107821	0.205135	0.132585	0.0610712	0.0140021	0.0767337	0.0582726	0.0975376	0.0772241	0.0729643	0.265589	0.0816017	0.00238345	0.218118	0.0984703	0.457667	1.51974	0.969	0.984759	0.99522	1.0048	1.01548	1.03199	0.02277027	0.2886014	0.0686973	0.1307	0.0844755	0.038911	0.00892133	0.0488903	0.0371279	0.0621453	0.0492027	0.0464886	0.169218	0.0519918	0.0015186	0.138972	0.0627396	1.569509
11700	-420.0594	-431.4261	11.36674	0.13555	0.0482388	0.186335	0.0155133	0.00322404	0.0609053	0.0496051	0.169341	0.0724023	0.229083	0.029662	0.0396262	0.0194815	0.0496187	0.260493	0.483057	1.4954	0.606686	0.783702	0.926781	1.079	1.27599	1.6483	0.3613491	0.3095681	0.0990081	0.0352345	0.136102	0.0113312	0.00235489	0.0444863	0.0362325	0.12369	0.0528839	0.167326	0.0216656	0.0289437	0.0142297	0.0362423	0.190269	1.36908
11736	-418.6404	-430.2459	11.60545	0.0599782	0.050514	0.074785	0.00722436	0.00267025	0.0297733	0.0291542	0.0893852	0.0760377	0.126662	0.0128415	0.0384778	0.0112985	0.076596	0.124222	0.362289	1.61114	0.26661	0.524805	0.817795	1.2228	1.90547	3.7508	0.9558754	0.2154957	0.0740819	0.0623922	0.0923705	0.00892316	0.00329815	0.0367744	0.0360097	0.110404	0.0939179	0.156446	0.0158612	0.0475258	0.0139553	0.0946074	0.153432	0.8096195
11772	-417.8489	-429.066	11.2171	0.169872	0.0231422	0.0783254	0.0151349	0.00166086	0.060385	0.0349276	0.107722	0.039294	0.142003	0.262136	0.084417	0.0351089	0.279088	0.0621284	0.249014	1.7197	0.263576	0.521885	0.816373	1.22493	1.91613	3.79397	0.9641487	0.1387677	0.121742	0.0165853	0.0561333	0.0108467	0.00119028	0.043276	0.0250315	0.0772009	0.0281607	0.101769	0.187865	0.060499	0.0251614	0.200014	0.0445255	1.395346
11808	-421.831	-432.4274	10.5964	0.180213	0.0158724	0.0775157	0.0361852	0.0113442	0.0497351	0.101053	0.135824	0.0850629	0.0675666	0.361613	0.0511137	0.0848368	0.417234	0.146434	0.356734	1.61646	0.347931	0.597565	0.851601	1.17426	1.67346	2.87413	0.7633807	0.2114929	0.0989308	0.00871342	0.0425536	0.0198645	0.00622761	0.0273029	0.0554746	0.0745628	0.0466967	0.0370919	0.198514	0.0280598	0.0465726	0.229048	0.0803873	1.821602
11844	-419.0877	-430.6199	11.53217	0.0674839	0.0114033	0.0610385	0.0102215	0.0119894	0.0448103	0.0616247	0.0784012	0.0645003	0.0777158	0.175832	0.0434065	0.0487328	0.189204	0.0446207	0.332366	1.63982	0.275861	0.533609	0.822051	1.21647	1.87403	3.62502	0.9312113	0.1942399	0.0680978	0.0115071	0.0615937	0.0103145	0.0120984	0.0452179	0.0621853	0.0791144	0.0650871	0.0784228	0.177431	0.0438014	0.0491761	0.190926	0.0450266	0.9909849
11880	-423.2333	-434.6372	11.40382	0.0934009	0.00896302	0.0858049	0.00962267	0.0376182	0.00222917	0.00858675	0.07549	0.062269	0.108033	0.17601	0.0268573	0.0336151	0.276925	0.042602	0.316671	1.65486	0.238982	0.497539	0.804296	1.24332	2.00989	4.18441	1.034977	0.1833855	0.0891207	0.00855229	0.0818728	0.00918171	0.0358944	0.00212701	0.00819326	0.0720306	0.0594155	0.103082	0.167944	0.0256265	0.0320747	0.264234	0.0406497	1.048026
11916	-422.3782	-433.83	11.45183	0.183789	0.0361678	0.0900785	0.0189421	0.0123473	0.0170647	0.118674	0.0769337	0.0275994	0.0186512	0.0629511	0.0296685	0.187575	0.182208	0.0420959	0.240632	1.72773	0.219461	0.477286	0.793935	1.25955	2.09518	4.55662	1.096592	0.1334736	0.166363	0.0327386	0.0815378	0.0171461	0.0111766	0.0154467	0.107422	0.0696393	0.0249826	0.0168828	0.0569824	0.0268555	0.16979	0.164932	0.0381046	1.104745
11952	-423.1153	-434.4606	11.34531	0.106885	0.0486165	0.131338	0.0313074	0.0319132	0.0240582	0.0409333	0.141971	0.0715148	0.025136	0.00516558	0.0668819	0.158214	0.309646	0.128075	0.499944	1.47922	0.567098	0.758331	0.917314	1.09014	1.31869	1.76336	0.4101409	0.3238955	0.0808718	0.0367845	0.0993738	0.023688	0.0241464	0.0182031	0.0309713	0.107419	0.05411	0.0190186	0.00390841	0.0506046	0.119709	0.234287	0.0969052	1.321656
11988	-416.9815	-428.601	11.61957	0.08841	0.0129522	0.0830773	0.0194493	0.0138458	0.0201658	0.0196975	0.0731943	0.0796725	0.0383118	0.0398756	0.0225165	0.207912	0.196454	0.0858835	0.259702	1.70945	0.25319	0.511751	0.811394	1.23245	1.95407	3.94961	0.9932197	0.1455909	0.0882848	0.0129338	0.0829596	0.0194218	0.0138262	0.0201373	0.0196696	0.0730906	0.0795597	0.0382576	0.0398192	0.0224846	0.207618	0.196175	0.0857619	1.001418
12024	-424.17	-435.4761	11.3061	0.0317194	0.0350876	0.0158479	0.0205638	0.0117295	0.0200065	0.0135937	0.0457722	0.0302687	0.0810915	0.153968	0.156366	0.0517715	0.0415684	0.00867992	0.294123	1.67647	0.132103	0.372621	0.734925	1.36068	2.68369	7.56984	1.463615	0.1681321	0.0441753	0.0488663	0.0220712	0.0286391	0.0163356	0.0278629	0.0189318	0.0637466	0.042155	0.112936	0.21443	0.217769	0.0721018	0.0578919	0.0120884	0.7180341
12060	-422.8069	-433.9949	11.18807	0.143188	0.00502311	0.196212	0.00794311	0.010322	0.0354702	0.0342503	0.112592	0.0341878	0.0775972	0.0113982	0.0504748	0.192982	0.16094	0.141386	0.19125	1.77505	0.153425	0.400829	0.751849	1.33005	2.49483	6.51784	1.355423	0.103254	0.117951	0.00413777	0.161629	0.00654311	0.00850274	0.0292184	0.0282136	0.092747	0.0281621	0.0639204	0.00938923	0.0415784	0.158968	0.132573	0.116466	1.213966
12096	-424.6472	-436.1863	11.53906	0.117562	0.0661372	0.0769381	0.0239621	0.000589787	0.032945	0.0167104	0.0716132	0.107094	0.13548	0.0212421	0.00348626	0.0563551	0.0543718	0.211443	0.268617	1.70091	0.231193	0.489563	0.800251	1.24961	2.04264	4.32539	1.058937	0.1513455	0.118043	0.0664074	0.0772525	0.0240601	0.000592197	0.0330796	0.0167787	0.0719058	0.107532	0.136034	0.0213289	0.00350051	0.0565854	0.054594	0.212307	0.9959302
12132	-428.0167	-438.2256	10.20896	0.0122067	0.0080901	0.0114814	0.0119109	0.000555782	0.00478845	0.0038163	0.047154	0.00464062	0.0340938	0.00572945	0.0110687	0.000815244	0.0111017	0.0391217	0.620709	1.36349	0.0958347	0.31863	0.699897	1.42878	3.13844	10.4346	1.695691	0.4362678	0.059091	0.039163	0.0555798	0.057659	0.00269046	0.0231802	0.0184742	0.228266	0.0224646	0.165043	0.0277354	0.053582	0.00394648	0.0537416	0.189383	0.206575
12168	-421.0361	-432.2333	11.19716	0.195067	0.0172052	0.0361711	0.0353905	0.00441752	0.0552881	0.0173359	0.137774	0.0953261	0.323609	0.108782	0.0993963	0.0404957	0.0984303	0.392765	0.264881	1.70449	0.43879	0.669157	0.882202	1.13353	1.49442	2.27899	0.595616	0.1489269	0.117691	0.0103805	0.0218233	0.0213523	0.00266525	0.0333572	0.0104594	0.0831238	0.0575136	0.195245	0.0656319	0.0599693	0.0244325	0.0593865	0.236969	1.657453
12204	-422.1887	-433.0305	10.84181	0.176491	0.10437	0.158097	0.136002	0.0279106	0.0119183	0.0262319	0.136673	0.0668951	0.132045	0.472747	0.367193	0.0285041	0.00946321	0.0242129	0.489959	1.48879	0.790269	0.891548	0.964819	1.03646	1.12164	1.26539	0.1701971	0.3153865	0.0939406	0.0555529	0.0841501	0.0723896	0.0148559	0.00634373	0.0139624	0.0727464	0.0356061	0.070283	0.251628	0.195445	0.0151718	0.00503696	0.0128877	1.878755
12240	-420.0694	-430.9809	10.91151	0.13162	0.0383407	0.0696716	0.0545528	0.0578475	0.0626032	0.0207735	0.146721	0.105999	0.330501	0.0649471	0.0444765	0.0599632	0.138748	0.317016	0.536016	1.44465	0.616541	0.789885	0.929056	1.07636	1.26601	1.62195	0.3496977	0.3555747	0.0800714	0.0233247	0.042385	0.0331874	0.0351918	0.0380849	0.0126376	0.089258	0.0644851	0.201061	0.0395108	0.0270575	0.0364788	0.0844079	0.192858	1.64378
12276	-421.6505	-432.9081	11.2576	0.0749976	0.0196655	0.0355924	0.0014129	0.0112693	0.0275781	0.0558658	0.134109	0.0236805	0.208019	0.0424311	0.0530719	0.00409448	0.111594	0.187089	0.405798	1.56944	0.232408	0.490816	0.800889	1.24861	2.03742	4.30278	1.055147	0.2477882	0.0757192	0.0198547	0.0359348	0.00142649	0.0113777	0.0278435	0.0564033	0.1354	0.0239083	0.21002	0.0428393	0.0535826	0.00413387	0.112667	0.188889	0.9904704
12312	-418.0996	-429.4791	11.37946	0.0983498	0.00528524	0.0690876	0.0249611	0.000595832	0.0200828	0.0113627	0.124652	0.00967161	0.214486	0.0328754	0.0323516	0.0678786	0.107135	0.154893	0.392086	1.58258	0.258799	0.51725	0.814104	1.22834	1.9333	3.864	0.9773742	0.2374276	0.10101	0.00542817	0.070956	0.0256361	0.000611945	0.0206259	0.01167	0.128023	0.00993316	0.220287	0.0337644	0.0332265	0.0697143	0.110033	0.159081	0.9736687
12348	-425.6337	-436.5867	10.95305	0.186108	0.101835	0.0491568	0.0546862	0.017316	0.0608191	0.0720293	0.0872387	0.181506	0.442481	0.00320034	0.0875414	0.12094	0.0559286	0.22933	0.390214	1.58438	0.543373	0.742689	0.911369	1.09725	1.34646	1.84036	0.4410422	0.2360263	0.10634	0.0581875	0.0280877	0.0312472	0.00989423	0.0347515	0.0411569	0.0498474	0.103711	0.25283	0.00182864	0.0500203	0.0691039	0.0319571	0.131037	1.750116
12384	-422.4718	-432.8782	10.4064	0.227496	0.0590608	0.113088	0.106014	0.00448946	0.0475122	0.00393777	0.141258	0.0875245	0.0588054	0.105127	0.0586401	0.0772474	0.279358	0.409108	0.714708	1.2734	0.628686	0.797436	0.931818	1.07317	1.25402	1.59062	0.3355929	0.537872	0.127902	0.0332051	0.0635804	0.0596029	0.00252406	0.0267122	0.00221389	0.0794179	0.0492079	0.0330615	0.0591046	0.0329686	0.0434299	0.157061	0.230008	1.778667
12420	-418.4944	-429.5045	11.01012	0.214374	0.0476971	0.195971	0.0240968	0.00819437	0.0455557	0.00329268	0.185627	0.10774	0.127662	0.033441	0.0181901	0.125725	0.354282	0.330805	0.301897	1.66902	0.525778	0.730861	0.906815	1.10276	1.36825	1.90194	0.4648442	0.1733462	0.117616	0.026169	0.107519	0.0132207	0.00449584	0.0249942	0.00180653	0.101844	0.0591116	0.070042	0.0183474	0.00998004	0.068979	0.194377	0.181496	1.822654
12456	-421.1615	-432.479	11.31757	0.195593	0.0451851	0.202008	0.0189802	0.024929	0.0701314	0.00807384	0.118616	0.0327755	0.0372291	0.00350338	0.0546649	0.157843	0.279815	0.258753	0.394192	1.58057	0.572192	0.761645	0.918563	1.08866	1.31295	1.74767	0.403676	0.2390073	0.129695	0.0299616	0.133949	0.0125855	0.0165301	0.0465031	0.00535365	0.0786526	0.021733	0.0246861	0.00232304	0.0362476	0.104663	0.185541	0.171576	1.5081
12492	-429.1911	-439.5398	10.34872	0.176678	0.170704	0.136175	0.319119	0.0144289	0.0572154	0.00257067	0.17667	0.107858	0.0716933	0.0109485	0.010878	0.0286564	0.37156	0.374867	0.519648	1.46034	0.589738	0.772948	0.922794	1.08367	1.29375	1.69567	0.3818355	0.341014	0.0870328	0.0840896	0.0670806	0.1572	0.00710775	0.0281846	0.00126633	0.0870286	0.0531315	0.0353165	0.00539327	0.00535854	0.0141163	0.183033	0.184661	2.030023
12528	-422.272	-433.3209	11.04891	0.275036	0.0151489	0.138128	0.0323845	0.0278905	0.0244501	0.000662384	0.160659	0.00999195	0.237408	0.0934637	0.0205545	0.115604	0.052431	0.235386	0.306741	1.66437	0.270202	0.528242	0.819462	1.22031	1.89307	3.70094	0.9461984	0.176619	0.191104	0.0105259	0.0959757	0.0225018	0.0193792	0.0169887	0.000460245	0.111631	0.00694272	0.164958	0.0649415	0.0142819	0.0803254	0.0364307	0.163554	1.439199
12564	-422.8109	-433.3358	10.52488	0.165296	0.0241414	0.103514	0.0623319	0.00923784	0.0184742	0.0021703	0.11425	0.0243639	0.293262	0.0631537	0.033796	0.11036	0.0630479	0.251195	0.639352	1.34562	0.268673	0.526782	0.818755	1.22137	1.89832	3.722	0.9503017	0.4553384	0.123485	0.0180349	0.0773305	0.0465652	0.00690115	0.0138012	0.00162133	0.0853505	0.0182011	0.219082	0.0471791	0.0252474	0.0824446	0.0471001	0.187656	1.338595
12600	-417.508	-428.6843	11.17629	0.241696	0.00142716	0.0836594	0.0206906	0.00981758	0.0255482	0.0238523	0.133039	0.0506394	0.308037	0.0858188	0.0108384	0.0994886	0.0418625	0.250219	0.397444	1.57745	0.381192	0.624774	0.863514	1.15806	1.60058	2.62335	0.6973644	0.2414558	0.174304	0.00102923	0.0603327	0.0149214	0.00708015	0.0184246	0.0172016	0.0959438	0.0365196	0.222148	0.06189	0.00781636	0.0717483	0.03019	0.180451	1.386634
12636	-419.8144	-430.9261	11.11168	0.197057	0.00564975	0.0967301	0.0260044	0.00959604	0.0376076	0.0495643	0.0704385	0.116389	0.323118	0.0837719	0.0217571	0.0984176	0.0718487	0.327115	0.483291	1.49518	0.576364	0.764349	0.919579	1.08745	1.3083	1.73501	0.3984218	0.3097649	0.12837	0.00368047	0.0630137	0.0169402	0.00625123	0.024499	0.0322881	0.0458863	0.0758203	0.210491	0.0545722	0.0141734	0.064113	0.046805	0.213095	1.535065
12672	-418.4861	-428.9861	10.49998	0.162485	0.00650771	0.0979732	0.0740012	0.0332153	0.0105543	0.00435103	0.121651	0.0893323	0.607312	0.125446	0.0793068	0.226136	0.0975995	0.396482	0.375177	1.59879	0.609682	0.785587	0.927476	1.0782	1.27293	1.6402	0.3577876	0.2248853	0.0762	0.00305189	0.0459461	0.034704	0.0155768	0.00494962	0.00204048	0.0570501	0.0418938	0.284808	0.0588298	0.0371922	0.10605	0.0457708	0.185936	2.132352
12708	-416.8088	-427.6147	10.80583	0.138236	0.00889229	0.0958318	0.048512	0.0172442	0.043749	0.0167254	0.229653	0.0769306	0.368001	0.0331081	0.0606038	0.157287	0.0625605	0.298777	0.466428	1.51134	0.454286	0.680579	0.886872	1.12756	1.46934	2.20126	0.5705225	0.2957597	0.0834704	0.00536938	0.0578655	0.0292927	0.0104125	0.0264167	0.0100992	0.13867	0.0464525	0.222208	0.0199915	0.0365941	0.0949734	0.0377755	0.180409	1.656112
12744	-422.2436	-433.6108	11.36719	0.161898	0.0161373	0.0987725	0.0813047	0.00226695	0.0651614	0.0401069	0.0951094	0.131464	0.305965	0.0501694	0.165476	0.12983	0.122953	0.323898	0.276638	1.69322	0.747789	0.867844	0.956742	1.04521	1.15228	1.33728	0.2101484	0.1565718	0.0904198	0.00901265	0.0551644	0.0454086	0.00126609	0.0363926	0.0223997	0.0531185	0.0734224	0.170881	0.0280196	0.0924184	0.0725098	0.0686691	0.180897	1.790513
12780	-421.7017	-432.0025	10.30076	0.1735	0.0962739	0.264825	0.0802901	0.00670358	0.0734205	0.00135413	0.177676	0.0592725	0.402219	0.0702015	0.13285	0.478599	0.272063	0.0353686	0.416431	1.55925	0.784373	0.888297	0.963721	1.03765	1.12575	1.2749	0.1756123	0.2559428	0.074636	0.0414149	0.113922	0.0345391	0.00288374	0.0315839	0.000582519	0.0764325	0.0254977	0.173026	0.0301992	0.0571491	0.205883	0.117036	0.0152148	2.324618
12816	-423.9935	-435.2689	11.27543	0.146212	0.0218868	0.11892	0.047798	0.0320421	0.0445406	0.0262278	0.243975	0.0738459	0.00515811	0.0376862	0.259019	0.194829	0.213813	0.0369674	0.392043	1.58263	0.53146	0.734702	0.9083	1.10096	1.3611	1.88161	0.4570711	0.2373957	0.0972855	0.0145628	0.0791259	0.0318034	0.0213199	0.029636	0.0174512	0.162334	0.0491349	0.00343206	0.0250753	0.172344	0.129634	0.142265	0.024597	1.502922
