Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
11052	-421.8967	-432.8943	10.99759	0.0889474	0.00637734	0.0911797	0.000374996	0.00465653	0.00562212	0.0594141	0.0762584	0.0051531	0.06393	0.199197	0.033464	0.0328771	0.114201	0.18635	0.565012	1.41686	0.240122	0.498696	0.804878	1.24242	2.00523	4.16454	1.031535	0.3821611	0.0918876	0.00658814	0.0941937	0.000387392	0.00481045	0.00580796	0.061378	0.0787791	0.00532344	0.0660432	0.205782	0.0345702	0.0339638	0.117976	0.19251	0.9680024
11088	-428.862	-437.7822	8.920185	0.434265	0.0241928	0.197329	0.00419623	0.0398308	0.0365338	0.104491	0.123836	0.0478715	0.16762	0.446312	0.0986197	0.147943	0.266058	0.616328	0.632404	1.35228	0.532253	0.735237	0.908506	1.10071	1.36011	1.87881	0.4559937	0.4481718	0.157604	0.00878004	0.0716148	0.00152289	0.0144554	0.0132588	0.0379218	0.0449427	0.0173735	0.0608326	0.161975	0.0357911	0.0536916	0.0965579	0.223678	2.755428
11124	-421.5955	-433.0184	11.4229	0.158642	0.026186	0.122847	0.0140895	0.030227	0.0296294	0.0392527	0.0909142	0.0574527	0.0718978	0.0339063	0.145209	0.00527972	0.059663	0.176831	0.421018	1.55486	0.337138	0.588451	0.847528	1.1799	1.69938	2.96615	0.7861668	0.2594932	0.149376	0.0246566	0.115672	0.0132666	0.0284616	0.0278989	0.0369601	0.0856043	0.0540972	0.0676987	0.031926	0.136728	0.00497136	0.0561784	0.166503	1.062027
11160	-426.7178	-437.8865	11.16873	0.0581543	0.102421	0.152521	0.0157579	0.00370462	0.0243499	0.0369668	0.0149429	0.0421808	0.0232639	0.0479621	0.128814	0.0709878	0.125278	0.00572492	0.267652	1.70183	0.115239	0.348609	0.71981	1.38925	2.86854	8.67765	1.562371	0.1507198	0.0681739	0.120067	0.178799	0.0184728	0.0043429	0.0285452	0.0433359	0.0175174	0.0494482	0.0272721	0.0562256	0.151008	0.0832185	0.146862	0.00671128	0.853029
11196	-422.5039	-433.9494	11.44545	0.0568431	0.0344518	0.120706	0.0578798	0.000965437	0.00933456	0.000666965	0.0914202	0.0148312	0.0290978	0.0273061	0.223692	0.0288154	0.187358	0.041082	0.153961	1.81079	0.12562	0.363587	0.72932	1.37114	2.75037	7.96051	1.500002	0.08148165	0.0614886	0.0372673	0.130571	0.0626099	0.00104434	0.0100974	0.000721472	0.0988913	0.0160432	0.0314758	0.0295376	0.241973	0.0311702	0.202669	0.0444393	0.9244506
11232	-421.3982	-432.1502	10.75196	0.244551	0.18496	0.134545	0.0259469	0.00618824	0.0267299	0.00507117	0.0950096	0.118971	0.0116206	0.0478832	0.437645	0.180139	0.48302	0.0580666	0.357039	1.61617	0.704897	0.8432	0.948182	1.05465	1.18596	1.41865	0.2528593	0.2117116	0.118694	0.0897712	0.0653019	0.0125934	0.00300349	0.0129735	0.00246132	0.0461134	0.0577434	0.00564012	0.0232404	0.212413	0.0874315	0.234436	0.0281829	2.060348
11268	-423.6238	-435.1972	11.57336	0.100741	0.0540405	0.0689746	0.00245533	0.00834561	0.0484541	0.0987801	0.0758876	0.0392891	0.0295812	0.0192657	0.171446	0.108865	0.259402	0.078778	0.381293	1.59293	0.434386	0.665873	0.880849	1.13527	1.50179	2.3021	0.6029104	0.2293927	0.0865242	0.0464144	0.0592411	0.00210883	0.00716789	0.0416163	0.0848404	0.0651785	0.0337447	0.0254068	0.016547	0.147251	0.0935017	0.222796	0.067661	1.164305
11304	-425.0222	-436.2153	11.19303	0.0681181	0.0359275	0.112888	0.074978	0.00197327	0.038588	0.00278616	0.0610817	0.0149732	0.0410423	0.137912	0.229598	0.0169545	0.129735	0.0397739	0.559453	1.42219	0.326833	0.579609	0.843534	1.18549	1.7253	3.05967	0.8086124	0.3769839	0.0676897	0.0357015	0.112178	0.0745064	0.00196086	0.0383453	0.00276863	0.0606976	0.014879	0.0407841	0.137044	0.228154	0.0168478	0.128919	0.0395237	1.00633
11340	-425.558	-436.9673	11.40926	0.125839	0.122835	0.163217	0.0235931	0.0167283	0.0230069	0.0263102	0.0389369	0.0378816	0.0681222	0.0717103	0.225257	0.0790785	0.250659	0.0142208	0.597474	1.38575	0.751916	0.870177	0.957544	1.04434	1.14919	1.32994	0.2061687	0.4131897	0.0977468	0.0954136	0.126781	0.0183262	0.0129939	0.0178709	0.0204368	0.0302447	0.029425	0.0529147	0.0557019	0.174971	0.0614252	0.194703	0.0110462	1.287395
11376	-424.3544	-436.2812	11.92678	0.095828	0.031351	0.038669	0.00499919	0.0154827	0.0452409	0.00921823	0.0553864	0.0462744	0.0608464	0.0157187	0.151492	0.0271909	0.108126	0.0144016	0.246108	1.72248	0.268742	0.526848	0.818787	1.22132	1.89808	3.72104	0.9501149	0.1369265	0.133053	0.0435294	0.0536902	0.00694114	0.021497	0.0628149	0.0127991	0.0769015	0.0642499	0.0844824	0.0218248	0.210339	0.0377533	0.150128	0.0199959	0.7202252
11412	-421.0674	-431.7967	10.72934	0.101409	0.0869206	0.124434	0.00934578	0.0256331	0.0608825	0.0632883	0.167166	0.0811195	0.0943633	0.0804078	0.334022	0.0927136	0.309086	0.0431361	0.60216	1.38126	0.602003	0.780746	0.925689	1.08028	1.28083	1.66112	0.3669518	0.4177837	0.0605817	0.0519261	0.0743367	0.00558314	0.0153132	0.036371	0.0378083	0.0998644	0.0484606	0.0563724	0.0480354	0.199544	0.0553868	0.184647	0.0257694	1.673928
11448	-427.3574	-438.5818	11.22442	0.0711652	0.0107019	0.0765985	0.0362132	0.00551471	0.0118025	0.0240709	0.159509	0.0139901	0.0542302	0.0636767	0.135772	0.0181204	0.112216	0.196087	0.350651	1.62229	0.189746	0.444593	0.776553	1.28774	2.24925	5.2702	1.20179	0.2071394	0.0719082	0.0108137	0.0773982	0.0365913	0.00557228	0.0119257	0.0243222	0.161174	0.0141361	0.0547964	0.0643415	0.137189	0.0183095	0.113387	0.198134	0.989668
11484	-420.6855	-431.0737	10.38817	0.158427	0.0284737	0.194217	0.0135287	0.0188389	0.0167782	0.092393	0.160112	0.141304	0.485175	0.0181116	0.36854	0.0373072	0.109527	0.107877	0.360256	1.61309	0.342516	0.593011	0.849571	1.17706	1.68631	2.91957	0.7747227	0.2140273	0.081219	0.0145973	0.0995671	0.00693563	0.00965795	0.0086015	0.0473662	0.0820831	0.0724408	0.24873	0.00928511	0.188936	0.0191259	0.05615	0.0553044	1.95061
11520	-421.2131	-432.0832	10.87017	0.238149	0.0205431	0.213453	0.0289452	0.0537538	0.0204777	0.0918858	0.159066	0.0629158	0.224904	0.0926276	0.406127	0.0549731	0.0931324	0.0568372	0.387234	1.58723	0.5498	0.746959	0.913	1.09529	1.33876	1.81884	0.4325408	0.2338022	0.13101	0.0113011	0.117424	0.0159233	0.0295709	0.0112652	0.050548	0.0875053	0.0346111	0.123724	0.0509561	0.223418	0.0302417	0.0512338	0.0312671	1.817792
11556	-417.9455	-428.6034	10.65791	0.21178	0.00107332	0.0792373	0.0183576	0.0186861	0.0255995	0.0900761	0.156793	0.0468934	0.0596916	0.0491543	0.535314	0.130898	0.146759	0.317597	0.368778	1.60492	0.448301	0.676191	0.885085	1.12984	1.47887	2.23064	0.5801114	0.2202054	0.112177	0.000568525	0.0419709	0.00972376	0.00989775	0.0135597	0.047712	0.083051	0.0248388	0.0316178	0.0260363	0.283548	0.0693348	0.0777363	0.168227	1.887911
11592	-419.5877	-430.7996	11.21191	0.135986	0.0302906	0.22257	0.0603124	0.00626242	0.028622	0.0148915	0.0504236	0.0380965	0.0511542	0.0337216	0.105977	0.0367098	0.264789	0.290602	0.19082	1.77546	0.206393	0.463207	0.786553	1.27137	2.15886	4.84513	1.140984	0.1029981	0.0992298	0.0221033	0.162411	0.0440105	0.00456974	0.0208857	0.0108665	0.0367946	0.0277994	0.0373277	0.024607	0.0773325	0.0267875	0.193219	0.212055	1.37041
11628	-418.0694	-429.2904	11.22096	0.116025	0.0143546	0.144708	0.0322458	8.56158e-05	0.0602408	0.043647	0.140684	0.105491	0.107927	0.114458	0.298869	0.0382155	0.285428	0.077283	0.578899	1.40356	0.934699	0.967602	0.989778	1.01033	1.03348	1.06986	0.04882909	0.3952665	0.0734493	0.00908714	0.0916067	0.0204131	5.41989e-05	0.0381353	0.0276306	0.0890595	0.0667809	0.0683226	0.0724575	0.189198	0.0241922	0.180689	0.0489238	1.579662
11664	-418.9541	-429.3791	10.425	0.204636	0.104868	0.193948	0.0108112	0.0148312	0.023523	0.0222247	0.254394	0.0982438	0.181443	0.0966063	0.354293	0.0422212	0.533969	0.102879	0.418577	1.5572	0.778567	0.885084	0.962632	1.03882	1.12984	1.28441	0.1809845	0.2576013	0.0914005	0.0468391	0.0866269	0.0048288	0.00662435	0.0105065	0.00992666	0.113625	0.0438806	0.0810417	0.0431492	0.158245	0.0188581	0.238497	0.045951	2.23889
11700	-417.0548	-428.4803	11.42547	0.128671	0.00299176	0.058328	0.00490866	0.00472766	0.0104863	0.0133973	0.0925109	0.076285	0.104404	0.0475919	0.15638	0.0512544	0.230113	0.0200027	0.447431	1.52955	0.333752	0.585561	0.846227	1.18172	1.70776	2.99624	0.7934655	0.2803368	0.128407	0.00298563	0.0582086	0.00489861	0.00471798	0.0104648	0.0133699	0.0923215	0.0761288	0.10419	0.0474944	0.15606	0.0511494	0.229642	0.0199618	1.002052
11736	-427.5441	-438.4818	10.93776	0.0335275	0.0442318	0.0953533	0.0082942	0.00238326	0.0611112	0.0902823	0.125636	0.0945506	0.273751	0.265462	0.137228	0.0621769	0.0342959	0.0236923	0.631542	1.35311	0.477229	0.697131	0.893546	1.11914	1.43445	2.09543	0.5348959	0.4472874	0.0247989	0.0327164	0.0705288	0.00613487	0.0017628	0.0452014	0.066778	0.0929275	0.0699351	0.202482	0.196351	0.101501	0.0459897	0.0253672	0.0175242	1.351976
11772	-421.7472	-432.9051	11.15784	0.0163541	0.00589732	0.0772302	0.00527577	0.00495573	0.00189572	0.012088	0.0377687	0.0388875	0.00816365	0.0146226	0.0210666	0.00817468	0.0720058	0.0614355	0.252383	1.71647	0.0890047	0.307345	0.692068	1.44494	3.25367	11.2354	1.749151	0.1409098	0.0423877	0.0152851	0.200171	0.0136741	0.0128446	0.00491345	0.0313304	0.0978915	0.100791	0.0211591	0.0378998	0.0546018	0.0211877	0.18663	0.159233	0.3858217
11808	-421.6421	-432.6458	11.00368	0.176138	0.0303386	0.0953331	0.00527048	0.0435534	0.0209972	0.0970044	0.306476	0.10553	0.0161746	0.0963302	0.0527392	0.121107	0.256486	0.273381	0.439122	1.53751	0.600613	0.779866	0.925363	1.08066	1.28227	1.66497	0.3686236	0.273706	0.103802	0.0178793	0.0561821	0.00310602	0.025667	0.0123741	0.057167	0.180614	0.0621911	0.00953208	0.0567697	0.0310805	0.0713715	0.151153	0.16111	1.696859
11844	-420.2753	-431.2413	10.96594	0.11991	0.00633029	0.12292	5.49519e-05	0.0290563	0.0117988	0.0533102	0.164792	0.139406	0.099548	0.0922448	0.0152658	0.0913972	0.224867	0.374613	0.48928	1.48944	0.488115	0.704842	0.896618	1.1153	1.41876	2.0487	0.5185879	0.3148118	0.0775859	0.00409591	0.0795331	3.55558e-05	0.0188004	0.00763425	0.0344935	0.106626	0.0902005	0.0644109	0.0596855	0.00987749	0.0591371	0.145497	0.242387	1.545514
11880	-419.8185	-430.9514	11.13297	0.152879	0.0176496	0.0911419	0.000399102	0.0133475	0.0713855	0.0641377	0.199232	0.0450979	0.0994633	0.144845	0.0681684	0.0433112	0.228011	0.228575	0.440093	1.53658	0.466882	0.689718	0.890571	1.12288	1.44987	2.14187	0.5507457	0.274477	0.104166	0.0120258	0.0621008	0.000271934	0.00909453	0.0486395	0.0437011	0.13575	0.0307281	0.0677706	0.0986921	0.0464474	0.0295106	0.155359	0.155743	1.467645
11916	-418.7853	-429.6889	10.90366	0.1166	0.0385862	0.175667	0.0251065	0.0150202	0.0335287	0.0135433	0.0717332	0.0377199	0.355014	0.0887475	0.128804	0.0864641	0.382161	0.0960661	0.261022	1.70819	0.292976	0.549506	0.829614	1.20538	1.81982	3.41325	0.8876871	0.1464398	0.0700398	0.0231782	0.105521	0.0150812	0.00902243	0.0201402	0.00813526	0.0430891	0.0226579	0.213252	0.0533094	0.0773707	0.0519378	0.229559	0.0577056	1.664762
11952	-419.8334	-430.5811	10.74766	0.147493	0.00264464	0.113083	0.0425362	0.0299918	0.015043	0.0462502	0.306403	0.0332295	0.403515	0.0735161	0.288843	0.106578	0.400306	0.00956037	0.445433	1.53146	0.821871	0.908761	0.970593	1.0303	1.1004	1.21674	0.1418453	0.278736	0.073053	0.00130988	0.0560096	0.021068	0.0148548	0.00745074	0.0229075	0.15176	0.0164584	0.19986	0.0364123	0.143063	0.0527879	0.19827	0.00473521	2.018993
11988	-423.1713	-434.5344	11.36305	0.198567	0.0341807	0.0644677	0.0343403	0.0146076	0.0176431	0.0123915	0.0975123	0.0903798	0.171108	0.0329601	0.076294	0.0158934	0.124972	0.0655578	0.534217	1.44638	0.412687	0.649437	0.874007	1.14416	1.53979	2.42314	0.6399634	0.3539595	0.188954	0.0325259	0.0613466	0.0326778	0.0139004	0.016789	0.0117916	0.0927914	0.0860042	0.162825	0.0313644	0.0726004	0.015124	0.118922	0.062384	1.050876
12024	-429.0182	-439.5162	10.49802	0.157025	0.0946029	0.0770934	0.037219	0.00746456	0.0768741	0.0132215	0.0755483	0.03046	0.432058	0.0959402	0.190935	0.174594	0.33531	0.118055	0.537439	1.44329	0.600526	0.779811	0.925343	1.08068	1.28236	1.66521	0.3687285	0.3568561	0.0819374	0.0493649	0.0402282	0.0194213	0.00389509	0.0401138	0.00689913	0.039422	0.0158944	0.225453	0.0500627	0.0996323	0.091105	0.174969	0.0616026	1.916401
12060	-425.5487	-436.8272	11.27857	0.104764	0.0923211	0.245851	0.0809124	0.00883896	0.0407306	0.0219646	0.147166	0.0595924	0.276926	0.0355516	0.151764	0.0373855	0.139397	0.0438753	0.429898	1.54635	0.575491	0.763783	0.919367	1.08771	1.30927	1.73765	0.3995188	0.2664248	0.0704512	0.0620838	0.165329	0.0544117	0.005944	0.0273904	0.0147707	0.0989657	0.0400745	0.186226	0.0239076	0.102058	0.0251409	0.0937412	0.0295051	1.487039
12096	-422.7139	-433.7334	11.01947	0.100521	0.0447138	0.165724	0.00584639	0.0047207	0.0439495	0.00922833	0.190836	0.0421584	0.196516	0.224468	0.106082	0.0261115	0.0142342	0.0201091	0.583069	1.39956	0.363058	0.610097	0.857133	1.16668	1.63908	2.75438	0.7326085	0.3992507	0.0841028	0.0374106	0.138656	0.00489148	0.00394965	0.0367711	0.00772104	0.159667	0.0352726	0.164418	0.187805	0.0887549	0.0218466	0.0119093	0.0168246	1.195219
12132	-419.6775	-431.0922	11.4147	0.137682	0.0525505	0.115129	0.0063976	0.000310947	0.0300331	0.0312395	0.0299431	0.0552114	0.150212	0.203224	0.0846826	0.0605255	0.0176559	0.0530545	0.37117	1.60263	0.276121	0.533854	0.822169	1.2163	1.87317	3.6216	0.9305294	0.2219505	0.133951	0.0511266	0.112009	0.00622424	0.000302521	0.0292193	0.030393	0.0291318	0.0537154	0.146142	0.197717	0.0823879	0.0588854	0.0171774	0.0516169	1.027852
12168	-420.9894	-431.7448	10.75535	0.231441	0.0457059	0.0948487	0.00423788	0.00400477	0.0435473	0.126514	0.138904	0.141283	0.445973	0.559089	0.274509	0.106387	0.0447132	0.0567956	0.237488	1.73074	0.852846	0.925306	0.976072	1.02452	1.08072	1.17254	0.1150956	0.1315	0.099847	0.0197182	0.0409191	0.00182828	0.00172772	0.018787	0.0545801	0.0599255	0.0609516	0.192399	0.241199	0.118427	0.0458971	0.0192899	0.0245025	2.317954
12204	-422.0351	-433.3207	11.28561	0.0812306	0.00443497	0.0814939	0.039698	0.00157726	0.0445119	0.0198929	0.209694	0.155138	0.194123	0.295573	0.055176	0.109464	0.0107739	0.0353732	0.258186	1.71091	0.269884	0.527939	0.819315	1.22053	1.89416	3.7053	0.9470494	0.144618	0.0607035	0.00331424	0.0609002	0.0296662	0.00117869	0.0332636	0.0148659	0.156704	0.115934	0.145068	0.220881	0.0412329	0.0818025	0.00805131	0.0264343	1.338155
12240	-423.5926	-434.8597	11.2671	0.204425	0.0327706	0.268764	0.00999982	0.00328188	0.0848536	0.00823785	0.17957	0.156695	0.277586	0.192858	0.115613	0.122292	0.0445233	0.0168649	0.27474	1.69504	0.561191	0.754468	0.915854	1.09188	1.32544	1.78192	0.4177124	0.1553309	0.118967	0.0190712	0.156409	0.00581948	0.00190992	0.0493813	0.00479409	0.104502	0.09119	0.161544	0.112236	0.0672822	0.0711687	0.0259107	0.00981465	1.718335
12276	-427.1668	-438.4055	11.23867	0.135807	0.0564715	0.0945826	0.105576	0.0211583	0.0211992	0.0810212	0.102483	0.0186064	0.185529	0.254824	0.0636619	0.0703337	0.0990387	0.084912	0.196304	1.77021	0.228021	0.486276	0.79857	1.25224	2.05645	4.38556	1.068926	0.1062729	0.0973385	0.0404755	0.0677912	0.0756709	0.015165	0.0151944	0.0580712	0.0734536	0.013336	0.132976	0.182643	0.0456291	0.050411	0.0709851	0.0608599	1.395204
12312	-418.6052	-429.6801	11.07486	0.16949	0.00428094	0.0864927	0.0120687	0.0633924	0.0181042	0.0607533	0.10622	0.081797	0.296162	0.314124	0.20687	0.0627536	0.0791829	0.0620269	0.385754	1.58865	0.496612	0.710799	0.898975	1.11238	1.40687	2.01364	0.5061089	0.2327006	0.104384	0.0026365	0.0532683	0.00743275	0.0390416	0.0111498	0.0374162	0.0654175	0.0503764	0.182397	0.19346	0.127405	0.0386481	0.0487665	0.0382005	1.623717
12348	-416.6367	-427.9743	11.33759	0.134226	0.00440334	0.131761	0.00362661	0.0158707	0.0340504	0.0180131	0.07532	0.0999753	0.218509	0.209621	0.116403	0.0383126	0.0345418	0.0254413	0.342428	1.63017	0.278661	0.536244	0.823315	1.2146	1.86482	3.58859	0.9239081	0.2013037	0.115705	0.00379574	0.11358	0.00312619	0.0136807	0.0293519	0.0155276	0.0649268	0.08618	0.188358	0.180696	0.100341	0.0330259	0.0297755	0.0219307	1.160075
12384	-419.9566	-431.149	11.19235	0.168295	0.000899455	0.165269	0.00249126	0.0353176	0.0169493	0.00347113	0.162998	0.0478812	0.215939	0.199652	0.105434	0.0381185	0.0965337	0.0820108	0.482717	1.49573	0.453671	0.680129	0.88669	1.12779	1.47031	2.20424	0.5715021	0.3092829	0.125475	0.000670605	0.123219	0.00185741	0.0263316	0.0126369	0.00258796	0.121526	0.0356987	0.160997	0.148854	0.0786082	0.0284199	0.0719724	0.0611446	1.34126
12420	-420.9743	-432.7588	11.78452	0.172857	0.0423079	0.0671233	0.00130363	0.0115252	0.0290422	0.0174688	0.175765	0.110096	0.132975	0.218108	0.145777	0.0564834	0.0677511	0.0276995	0.461924	1.51566	0.871222	0.934976	0.979243	1.0212	1.06955	1.14781	0.09968113	0.2920699	0.135438	0.0331493	0.0525928	0.00102143	0.00903029	0.0227552	0.0136873	0.137717	0.0862633	0.104189	0.170893	0.11422	0.0442562	0.0530846	0.0217033	1.276284
12456	-421.6097	-431.8595	10.24972	0.136285	0.0803704	0.290298	0.0231915	0.0145254	0.0993073	0.0491549	0.122484	0.154804	0.407321	0.470384	0.197687	0.028587	0.0607902	0.0457603	0.433549	1.54285	0.56226	0.755168	0.916119	1.09156	1.32421	1.77854	0.4163365	0.2692971	0.0624887	0.0368511	0.133106	0.0106337	0.00666011	0.045534	0.0225383	0.0561608	0.0709803	0.186763	0.215678	0.0906428	0.0131076	0.0278733	0.0209818	2.18095
12492	-422.3445	-433.3308	10.98632	0.187102	0.0964298	0.039955	0.0358999	0.012662	0.0729439	0.0467493	0.120902	0.0629265	0.416234	0.274071	0.132141	0.132985	0.0943975	0.0284615	0.438712	1.5379	0.655107	0.813608	0.937672	1.06647	1.22909	1.52647	0.3058269	0.2733807	0.10668	0.0549814	0.0227812	0.0204691	0.00721949	0.0415905	0.0266551	0.0689346	0.0358789	0.237325	0.156267	0.0753431	0.0758242	0.0538227	0.0162279	1.75386
12528	-423.2162	-432.9764	9.760237	0.00922259	0.00543408	0.0171632	0.00208633	0.00244254	0.00133374	0.00183872	0.0142128	0.00897409	0.0219509	0.00884623	0.0259936	0.00226244	0.00247457	0.011045	0.479259	1.49904	0.0526927	0.23801	0.639012	1.56492	4.20151	18.978	2.128193	0.3063886	0.0681737	0.0401689	0.126871	0.0154223	0.0180553	0.00985909	0.0135919	0.105061	0.0663368	0.162262	0.0653916	0.192145	0.016724	0.0182921	0.0816448	0.1352808
12564	-422.6318	-433.6271	10.99526	0.0960219	0.0694892	0.139199	0.0252111	0.0170618	0.00723565	0.00702473	0.190293	0.259472	0.333312	0.237212	0.26676	0.0941973	0.0776792	0.015509	0.418058	1.55769	0.738066	0.862322	0.954839	1.0473	1.15966	1.35489	0.2196121	0.2572	0.0523087	0.0378548	0.07583	0.0137339	0.00929455	0.00394168	0.00382678	0.103663	0.141349	0.181574	0.129223	0.14532	0.0513147	0.0423163	0.00844866	1.835679
12600	-423.0894	-434.3165	11.22706	0.0542579	0.00575893	0.01954	0.00445332	0.000968523	0.0108122	0.00864598	0.0876594	0.022808	0.139956	0.0773202	0.0306456	0.0174811	0.0310639	0.00425667	0.352587	1.62044	0.127156	0.365749	0.73067	1.36861	2.73411	7.86434	1.491213	0.2085211	0.105227	0.0111688	0.0378955	0.00863668	0.00187834	0.0209689	0.0167679	0.170005	0.0442335	0.271429	0.149954	0.0594336	0.0339026	0.0602447	0.00825531	0.5156279
12636	-424.2785	-435.5498	11.27131	0.0852804	0.0180939	0.0806964	0.0215912	0.0152414	0.0104785	0.019272	0.0250013	0.130402	0.115452	0.179493	0.0608808	0.0521838	0.0214765	0.0336136	0.319838	1.65182	0.158635	0.407411	0.755679	1.32331	2.45453	6.30379	1.331279	0.1855598	0.0981185	0.0208178	0.0928445	0.0248415	0.0175359	0.0120559	0.0221732	0.028765	0.150033	0.132833	0.206514	0.0700459	0.0600396	0.0247096	0.0386738	0.8691565
12672	-417.9538	-428.5212	10.56737	0.161619	0.0206181	0.172888	0.0142226	0.0194747	0.0267023	0.000801659	0.213549	0.135521	0.340335	0.568719	0.301231	0.0966409	0.0948078	0.00883746	0.414537	1.56107	0.819444	0.907451	0.970156	1.03076	1.10199	1.22034	0.143984	0.2544828	0.0742747	0.00947537	0.0794533	0.00653622	0.0089499	0.0122715	0.000368415	0.0981398	0.0622809	0.156406	0.261364	0.138435	0.0444128	0.0435704	0.00406139	2.175967
12708	-423.312	-434.6684	11.35636	0.0717318	0.00724546	0.144921	0.0394208	0.0221641	0.0327367	0.00586203	0.0846935	0.0402622	0.294956	0.0216545	0.176811	0.091381	0.07138	0.0333064	0.356006	1.61716	0.287588	0.544554	0.827275	1.20879	1.83636	3.47719	0.9011071	0.2109698	0.063004	0.00636389	0.127288	0.0346244	0.0194673	0.0287536	0.00514879	0.0743887	0.0353635	0.259068	0.0190197	0.155298	0.0802625	0.0626951	0.029254	1.138527
12744	-433.2213	-444.8776	11.65634	0.158109	0.181992	0.0597282	0.0264282	0.0174627	0.0474626	0.0673153	0.107444	0.0625053	0.00147814	0.0669924	0.130236	0.00104598	0.154387	0.119702	0.262645	1.70663	0.363965	0.61084	0.857459	1.16624	1.63709	2.74752	0.7308044	0.1474846	0.131507	0.151371	0.0496787	0.0219816	0.0145245	0.0394769	0.0559893	0.0893661	0.0519885	0.00122943	0.0557207	0.108324	0.000869993	0.128411	0.0995617	1.202289
12780	-425.8302	-436.5353	10.70508	0.175606	0.131979	0.0797832	0.0358193	0.0189585	0.0308937	0.0109506	0.0287604	0.133135	0.162712	0.124027	0.377785	0.116189	0.19103	0.405551	0.355032	1.61809	0.607783	0.784393	0.927036	1.07871	1.27487	1.64532	0.3600434	0.2102714	0.0867971	0.0652334	0.0394346	0.0177044	0.00937063	0.0152699	0.00541259	0.0142154	0.0658049	0.080424	0.0613028	0.186729	0.0574288	0.0944207	0.200452	2.023179
12816	-426.4572	-437.3326	10.87537	0.0689857	0.23066	0.134054	0.0454038	0.00168631	0.0448667	0.0245406	0.0841251	0.0487121	0.0153121	0.0507107	0.24327	0.0684041	0.17226	0.503736	0.374535	1.5994	0.45478	0.68094	0.887019	1.12737	1.46856	2.19887	0.5697361	0.2244146	0.0397217	0.132813	0.0771878	0.0261433	0.000970968	0.0258341	0.0141303	0.0484389	0.0280482	0.00881662	0.029199	0.140074	0.0393868	0.0991865	0.290049	1.736727
12852	-417.3285	-428.6287	11.30024	0.0934039	0.0488333	0.116045	0.039424	5.69175e-05	0.0379826	0.0302123	0.109508	0.0807213	0.0419478	0.0394238	0.238209	0.0948906	0.136358	0.26403	0.508178	1.47133	0.593296	0.775218	0.923639	1.08267	1.28996	1.6855	0.3774862	0.3309959	0.068126	0.0356175	0.0846395	0.0287547	4.15139e-05	0.0277034	0.022036	0.0798721	0.0588757	0.0305955	0.0287545	0.173742	0.0692104	0.0994554	0.192575	1.371046
12888	-418.2728	-429.144	10.87115	0.105238	0.021343	0.0893063	0.00306653	0.054391	0.0180304	0.0272778	0.149529	0.107541	0.0720852	0.0349825	0.394296	0.0284368	0.229155	0.386578	0.549473	1.43175	0.701859	0.841426	0.947559	1.05534	1.18846	1.42479	0.2559828	0.3677855	0.0611402	0.0123996	0.0518844	0.00178157	0.0315996	0.0104752	0.0158476	0.0868719	0.0624781	0.0418794	0.0203238	0.229074	0.0165209	0.133133	0.224591	1.721256
